id,text,label
15998,Starting to spoil my pug since her brother Max passed away on Tuesday. We miss him.,NEG
15999, because its like ten times better than this place xD and its so beautiful and fun  and they have gold coast hot dogs!! xD,POS
16000,_rade oh no the economy gotcha?  sorry but so happy that you got another one in LA!  Enjoy SoCal! Ahahaay! LOL,NEU
16001,"****, we have some kind of bugs in our house. And we dont know why or what it is",NEG
16002, I don`t get it...,NEU
16003, The stuff I got was precariously close to ricotta cheese. It didn`t help.,NEU
16004,I don't like the new update. It's very confusing. I can't use it anymore :(,NEU
16005, in spoke to you yesterday and u didnt respond girl  wassup though!,NEU
16006,"Poor DS is in bed with 100.8 fever - he won`t be able to walk in Relay for Life tonight - feel so bad for him, he`s so sad",NEG
16007,_1 welcome to the twitter world Andrew! tell david to have a twitter too haha just kiddin` i know he doesn`t want to have one.. booo..,NEU
16008,Intuitive and easy to pick up,POS
16009," haha hell ya id love to find some boys to toke with, and thats a very sexy bike",POS
16010,Better than previous app I used,POS
16011, Hey Nia! I used to be the PD at Hot 102.9 in Dayton. I met you in Cincinnati at the Wiz Christmas party. Hope all is well!,NEU
16012,dont wanna cry  but the seniors are out there graduating&its breakin my heart;but im home,NEG
16013,"Beautiful idea, bad design",NEU
16014, my phne blocks text,NEU
16015,sad   Miss my friends !,NEG
16016,Great app but tried backing up and restoring for a new phone and got a version mismatch error with no option to convert it. No mention of this beforr backing up. Disappointing.,NEU
16017,i have become my mothers slave.,NEG
16018,Might be in the middle of a perfect weekend...,POS
16019, traumatizing moment of my childhood. my dogs massacred baby bunnies and my brother and i got out the bb gun...,NEG
16020,I want to party down!,NEU
16021, jersey weather - and good on you for the charity drive!,POS
16022,"This was a great app for productivity but it was initially difficult to navigate through. Once I figured it out it still took a bit of time to set up and keep track to. If you've used baby of these, this interface is beautiful but it takes some time getting used to the input and progress.",NEU
16023, I WISH YOU WERE GOING TOO!  are you still coming to nicoles preprom?  Can`t wait for preprom!!!!,POS
16024," Not a fan of the layout change of hyperlinks. I don`t like the indentation and, well, I`m clicking and no link shows.",NEG
16025, i love youuuuu nick santino! thirteen dayssss,POS
16026,Love it. Helps keep my mind monkeys on task.,POS
16027,absolutely gutted that i`m not going to badu tonight.  you guys have fun...! just got home and need to head downtown now. gd this heat!,NEG
16028,Leaving NOLA today  Counting down the seconds `til I start crying. Love this place so much.,POS
16029, hey hunnie  how are u?? I miss talkin to u! Ty for the follow,NEU
16030,"  yeah, big chill here too good foods, good music, great weather!  have a cool day Bro!",POS
16031, Thanks! Welcome back!,POS
16032,It's a cool way of getting at a glance your schedule. The theme could be more colorful,NEU
16033,"The lines on the to do page makes me wanna touch those to start typing. But, only the '+' addition is permitted",NEU
16034," SUFFICATION NO BREATHING. It`s okay. There`ll be more. You`re invited to mine, but I can`t promise fun times.  *Jinx",NEG
16035,almost 100 cases of swine in australia. hope may still decides to come visits me,NEU
16036,can anyone tell me how to use this app?,NEG
16037,"Task management is a bit dangerous (can forget to enable a list). Also, can't figure out a way to view a single list without disabling all other lists (which ties into first point).",NEU
16038,"I use this app everyday to track my errands and tasks. I wish it had more features like connection to email and phone. Even so, app is easy to use and keeps me organized.",POS
16039, I missed out on carrot cake last night.  Hope you had fun .,NEU
16040,"a surprisingly good day, now its time to sleep. hopefully sweet dreams await me",POS
16041,Working on your birthday isn`t so bad when you get to work with Ruby on Rails,POS
16042,Resonse (2/13/20): I know that the free version is not ad-free.  The issue that what you have done recently is to force people to watch ads instead of just clicking them away. And this happens while I'm trying to add or edit something on the calendar. Had to change from 5 to 1 star because of these pop up ads. Will be looking for a new app soon.,NEG
16043," I know sleep is so over rated! who needs it, right!",NEG
16044,  YOU MAKIN` ME ****,NEU
16045,I would rather end up heart broken then have regret because i didnt take a chance,NEG
16046, Ahh thats where i go the 6 year old fact. good old radio one!  what exams do you have tomorrow?,POS
16047,"Love the app, but it's almost useless on my Galaxy View because the app switches back to portrait mode when adding a task, for a tablet that sits stationary in landscape mode, it just doesn't work. love the app on my phone and the website is nice too.",NEU
16048,mum is driving me and the Eric out to jt for the night.,NEU
16049,"I like this app a lot. One thing that stops me from buying pro version is that I desparately need it to export routines to my Google calendar (now I think that it is just possible from Google calendar to TimeTune). That is because the interface of TimeTune is much, much better than Google calendar interface, and I need all my routines in Google calendar in order to sync it with my Google Home speaker, so it can read it out loud every time I ask and remind me even without my phone.",POS
16050," Morning, dude! Ivy has decided she wants to go on a boat today. Are you guys around this PM? Would be nice to see you.",POS
16051,I really appreciate the format of this one. I just wish I could color code without paying extra.,POS
16052,is is listening to Heart Ain`t Brain by Chris Brown.  http://plurk.com/p/x2bp2,NEU
16053, congrads on engagement/bridal shower! sounds like fun for upcoming 'jump out of the audience'  wd love to join in!,POS
16054," aw, gutted",NEG
16055,Idk yet!!! _Gyrl I wanna go soon tho...but I want more tweeps to be there,NEU
16056, _ i am glad to break my twitter virginity with you two.,POS
16057,App worked well for me from the start- but it took a while to learn how to utilize many of the features. My close friends chide me because I add so much to my calendar - but the ability to add reminders keeps me on track.,POS
16058, heyahh i thought u wern`t cumin to london till the 5th ? i love you taylorr ..****,POS
16059,im feeling the burn of the last 4 days..gonna chill play xbox and watch stuff all day,NEU
16060, tell him ill beat him up if he doesnt share,NEG
16061,Nothing like waking up slow in the morning. Docs appt today.,NEU
16062,"mmm mmm mmm! tss tsss tss. LOL, having way too much fun being bored.  i miss him",NEU
16063,Nothing to do tonight.,NEU
16064,CloneCloud: actually it`s distant processor provisioning  like the idea http://bit.ly/b9v90,NEU
16065,"The best app for habit-tracking I ever tried. Though possibility of sorting by colour, hiding tasks for predefined time and direct influence of task completion on characteristics without skills mediation would make it perfect indeed. Free trial would be fine too. And please, unite 2+ done tasks of same type into one row.",POS
16066,i can't open the app.it's showing it's not working,NEG
16067,  I am not a ****! damnit!  [sending you an e-mail right now btw],NEG
16068,_Yours13 I`m not at home with my cats right now!,NEU
16069,"Twitter, you just fail at life sometimes.  Oh well. http://tinyurl.com/qkxh7q",NEG
16070,This app is literally like a dream come true. It is girly and has all of the things a paper planner has but electronically. I love it!,POS
16071,does not know hot twitter works,NEU
16072," yeahh! i am very happy with my pendant, and hope to see you in future fairs. ps. good mini muffin",POS
16073,"Broke Up with girlfriend, FEELING Very lonely and heartbroken  Sad times guys (N)",NEG
16074,"just got back from the ER... i cut myself while trying to cook a nice lunch  3 stiches on my right index finger, talk about ouchie",NEG
16075,i am living in ignorance  :@,NEG
16076,Good as it is simple and effective. It could be more enhanced.,NEU
16077,taco,POS
16078," No nothing wrong with thinking he`s hot, but he belongs to me",POS
16079,Still not asleep. Ahhh  Wtf?!,NEG
16080, Me too.  Wonder if Mnet will show it...,NEU
16081,"_herdman middle-click is addictive, what can i say",NEU
